State,District,Cook_PVI_Numeric,Adjusted_2012_Romney,Adjusted_2016_Trump,2012 Romney (Standardized),2016 Trump (Standardized)
California,4,10,0.6185200989928883,0.5925387379925587,0.5941478439425051,0.5760869565217391
California,5,-18,0.30699885035709373,0.2745162975998519,0.2826265953067106,0.25806451612903225
California,6,-13,0.31466172333205017,0.27732134668821096,0.290289468281667,0.2608695652173913
California,7,3,0.5041262273722694,0.4560122210312592,0.4797539723218862,0.43956043956043955
California,8,12,0.596167917502845,0.5953991498918723,0.5717956624524618,0.5789473684210527
California,9,-2,0.43398744337333917,0.41862569451429793,0.409615188322956,0.40217391304347827
California,10,5,0.5057323533707437,0.5003227492127551,0.48136009832036053,0.4838709677419355
California,11,-17,0.33133946816513726,0.25558221625342836,0.3069672131147541,0.2391304347826087
California,12,-35,0.1537718409717082,0.11118862357608282,0.12939958592132506,0.09473684210526316
California,13,-37,0.11735452933254342,0.09091986657720263,0.09298227428216027,0.07446808510638298
California,14,-23,0.26529668495119096,0.20592546568134598,0.2409244299008078,0.18947368421052632
California,15,-15,0.32907573153300074,0.2745162975998519,0.3047034764826176,0.25806451612903225
California,16,-2,0.42637409347342475,0.40354855566436804,0.4020018384230416,0.3870967741935484
California,17,-18,0.2864015974121355,0.22921773891762817,0.26202934236175235,0.2127659574468085
California,18,-18,0.3221285333542119,0.23150554491167988,0.2977562783038287,0.21505376344086022
California,19,-16,0.2955829806670038,0.2480307288392407,0.27121072561662063,0.23157894736842105
California,20,-19,0.294149758140618,0.2637636094278089,0.26977750309023485,0.24731182795698925
California,21,3,0.4680241808706399,0.43134539849209624,0.44365192582025675,0.4148936170212766
California,22,12,0.6008212720616901,0.5648388782450131,0.5764490170113069,0.5483870967741935
California,23,18,0.6543394815968805,0.6334730580665643,0.6299672265464973,0.6170212765957447
California,24,-3,0.4678451487855955,0.40775612929690663,0.44347289373521237,0.391304347826087
California,25,6,0.5336533544248063,0.4788173728686691,0.5092810993744231,0.46236559139784944
California,26,-2,0.47182953531232935,0.39688656407951534,0.4474572802619462,0.3804347826086957
California,27,-9,0.3829053425324565,0.31432412189635156,0.35853308748207335,0.2978723404255319
California,28,-19,0.2984325607092018,0.250494334662309,0.27406030565881867,0.23404255319148937
California,29,-21,0.23479063076818463,0.1953991498918723,0.21041837571780148,0.17894736842105263
California,30,-13,0.3539410435514098,0.29013599199713547,0.32956878850102667,0.2736842105263158
California,31,-2,0.43950517938576145,0.40592546568134596,0.4151329243353783,0.3894736842105263
California,32,-9,0.35685202561271034,0.3111886235760828,0.3324797705623272,0.29473684210526313
California,33,-12,0.40200396913069536,0.30066230778660913,0.3776317140803122,0.28421052631578947
California,34,-28,0.16993535984758307,0.13224125515503019,0.14556310479719992,0.11578947368421053
California,35,-10,0.3364000271557538,0.30066230778660913,0.31202777210537064,0.28421052631578947
California,36,3,0.5080789760279799,0.4690833604181881,0.4837067209775967,0.45263157894736844
California,37,-33,0.15449520587005527,0.12061844813748633,0.13012295081967212,0.10416666666666667
California,38,-9,0.36124770207194234,0.3036858240240112,0.3368754470215592,0.2872340425531915
California,39,7,0.5430232514734799,0.47389858998145795,0.5186509964230966,0.4574468085106383
California,40,-25,0.19273960198915865,0.15329388673397756,0.1683673469387755,0.1368421052631579
California,41,-3,0.39553789922216226,0.3675156112580537,0.3711656441717791,0.35106382978723405
California,42,12,0.601621310498152,0.5802815687048621,0.5772490554477688,0.5638297872340425
California,43,-23,0.22845388770344438,0.1953991498918723,0.20408163265306123,0.17894736842105263
California,44,-29,0.1627242387736792,0.14276757094450387,0.13835198372329605,0.12631578947368421
California,45,8,0.5846095223852165,0.48957006104071216,0.5602372673348333,0.4731182795698925
California,46,-3,0.39514495437401503,0.31432412189635156,0.3707726993236319,0.2978723404255319
California,47,-5,0.4089876396657678,0.349785114804153,0.38461538461538464,0.3333333333333333
California,48,8,0.5842494300759717,0.5058134835984792,0.5598771750255885,0.48936170212765956
California,49,5,0.5580256101724341,0.47389858998145795,0.5336533551220509,0.4574468085106383
California,50,14,0.64095045023209,0.5953991498918723,0.6165781951817068,0.5789473684210527
California,51,-11,0.3182024322037124,0.25855704462871437,0.29383017715332926,0.24210526315789474
California,52,-1,0.4914344481764061,0.399430504875075,0.46706219312602293,0.3829787234042553
California,53,-7,0.39656039410968785,0.33224125515503017,0.3721881390593047,0.3157894736842105
Colorado,1,-17,0.31906713392189495,0.26645178147081966,0.2946948788715118,0.25
Colorado,2,-8,0.4298941682188117,0.4010671660862043,0.40552191316842856,0.38461538461538464
Colorado,3,4,0.555273146717904,0.5816691727751674,0.5309008916675207,0.5652173913043478
Colorado,4,12,0.6230214568514475,0.642825407844446,0.5986492018010643,0.6263736263736264
Colorado,5,15,0.6312291632827791,0.6497851148041529,0.6068569082323959,0.6333333333333333
Colorado,6,1,0.4985717247628041,0.4670012320202702,0.47419946971242094,0.45054945054945056
Colorado,7,-3,0.44820379074632566,0.4512343901664718,0.4238315356959425,0.43478260869565216
Connecticut,1,-12,0.384331810156551,0.39589181490165964,0.35995955510616784,0.37944003343084
Connecticut,2,-6,0.4566866655307325,0.5011494411128825,0.43231441048034935,0.4846976596420629
Connecticut,3,-9,0.39140966657717785,0.4359406657425836,0.3670374115267947,0.41948888427176395
Connecticut,4,-5,0.46861486278072934,0.3967701004139176,0.4442426077303462,0.3803183189430979
Connecticut,5,-2,0.48278989972865105,0.4950440955894496,0.4584176446782679,0.47859231411862996
Delaware,1,-7,0.4298900560443987,0.45648975214901816,0.4055178009940156,0.4400379706781985
Florida,1,21,0.7190302882353286,0.724785114804153,0.6946580331849453,0.7083333333333334
Florida,2,3,0.5539981397824357,0.6968641526048402,0.5296258847320525,0.6804123711340206
Florida,3,12,0.6455843762625044,0.599785114804153,0.6212121212121212,0.5833333333333334
Florida,4,19,0.6665444565240887,0.662285114804153,0.6421722014737055,0.6458333333333334
Florida,5,-17,0.30690650162572564,0.3875858020893764,0.2825342465753425,0.3711340206185567
Florida,6,6,0.606612416503461,0.6040806474502011,0.5822401614530778,0.5876288659793815
Florida,7,5,0.548181778859907,0.47960967620766176,0.5238095238095238,0.4631578947368421
Florida,8,8,0.5980532738496555,0.6206184481374862,0.5736810187992722,0.6041666666666666
Florida,9,-4,0.3996622197503327,0.44944147219246916,0.3752899646999496,0.4329896907216495
Florida,10,7,0.5628803806181636,0.3772765237388609,0.5385081255677804,0.36082474226804123
Florida,11,8,0.6183367282033909,0.6797170875932685,0.5939644731530077,0.6632653061224489
Florida,12,6,0.5712804627216715,0.6102017814708196,0.5469082076712883,0.59375
Florida,13,1,0.516930724221184,0.49561844813748634,0.49255846917080087,0.4791666666666667
Florida,14,-11,0.3673679120547262,0.42270178147081966,0.34299565700434304,0.40625
Florida,15,8,0.5635492846732727,0.568535114804153,0.5391770296228895,0.5520833333333334
Florida,16,5,0.5713859757929175,0.5731528123986547,0.5470137207425343,0.5567010309278351
Florida,17,10,0.6085466595719818,0.6556270392027783,0.5841744045215986,0.6391752577319587
Florida,18,1,0.5453231011422446,0.5628435340481391,0.5209508460918614,0.5463917525773195
Florida,19,11,0.6342756366928953,0.6286966794300033,0.6099033816425121,0.6122448979591837
Florida,20,-28,0.19564520239756894,0.20012525085857477,0.1712729473471858,0.1836734693877551
Florida,21,-12,0.4150208221695385,0.41441096514428905,0.39064856711915535,0.3979591836734694
Florida,22,-5,0.4767939648479866,0.4348191284095952,0.45242170979760343,0.41836734693877553
Florida,23,-10,0.405659981408532,0.3837987202463299,0.38128772635814884,0.3673469387755102
Florida,24,-33,0.14645069822422205,0.18140023507906708,0.1220784431738389,0.16494845360824742
Florida,25,8,0.5349250188694786,0.5266558631034727,0.5105527638190954,0.5102040816326531
Florida,26,3,0.49043560346667275,0.4348191284095952,0.4660633484162896,0.41836734693877553
Florida,27,5,0.4912064259046545,0.41441096514428905,0.46683417085427137,0.3979591836734694
Georgia,1,9,0.589589646354731,0.5937713690996855,0.5652173913043478,0.5773195876288659
Georgia,2,-4,0.4348350317103429,0.4552272916749013,0.4104627766599597,0.4387755102040816
Georgia,3,19,0.6905331048227655,0.6762455959038093,0.6661608497723823,0.6597938144329897
Georgia,4,-17,0.28243677117941546,0.24325590518215987,0.2580645161290323,0.2268041237113402
Georgia,5,-31,0.18412958568739024,0.14016312167700523,0.1597573306370071,0.12371134020618557
Georgia,6,14,0.6432017715898234,0.5217149393655565,0.6188295165394402,0.5052631578947369
Georgia,7,16,0.6355341018286683,0.5477017814708196,0.6111618467782851,0.53125
Georgia,8,15,0.6462065805473058,0.6659363175532939,0.6218343254969226,0.6494845360824743
Georgia,9,27,0.8165458154721188,0.8205754928110258,0.7921735604217356,0.8041237113402062
Georgia,10,13,0.6568145393760212,0.6453177608522629,0.632442284325638,0.6288659793814433
Georgia,11,19,0.7042503038308711,0.6480307288392406,0.6798780487804879,0.631578947368421
Georgia,12,9,0.5838311688400056,0.5980844345320441,0.5594589137896224,0.5816326530612245
Georgia,13,-10,0.32645873826780075,0.2919619855524523,0.3020864832174176,0.2755102040816326
Georgia,14,23,0.7675455369506979,0.7896476577594794,0.7431732819003147,0.7731958762886598
Hawaii,1,-11,0.31833497790289533,0.3423064823255205,0.2939627228525122,0.32585470085470086
Hawaii,2,-14,0.29637633460163254,0.34172650674554494,0.2720040795512494,0.3252747252747253
Idaho,1,18,0.6928583518577982,0.7313788297312013,0.668486096807415,0.7149270482603817
Idaho,2,17,0.6841809167107061,0.6629523745906298,0.6598086616603229,0.6465005931198102
Illinois,1,-28,0.22852589957100014,0.24325590518215987,0.204153644520617,0.2268041237113402
Illinois,2,-27,0.2111101367393885,0.21032933249122782,0.18673788168900535,0.19387755102040816
Illinois,3,-5,0.4589087023256839,0.43134539849209624,0.4345364472753008,0.4148936170212766
Illinois,4,-26,0.1985249704444215,0.1547496538112452,0.17415271539403834,0.13829787234042554
Illinois,5,-16,0.34959462495121124,0.27177093040698985,0.3252223699008281,0.2553191489361702
Illinois,6,5,0.5660854955747202,0.4788173728686691,0.541713240524337,0.46236559139784944
Illinois,7,-37,0.14345113597150225,0.11020178147081966,0.11907888092111908,0.09375
Illinois,8,-6,0.440725351765526,0.399430504875075,0.41635309671514287,0.3829787234042553
Illinois,9,-15,0.3630638818689812,0.2824092282793303,0.33869162681859805,0.26595744680851063
Illinois,10,-8,0.44135988934999804,0.36053780297619603,0.4169876342996149,0.34408602150537637
Illinois,11,-6,0.43712870436990375,0.39279586749232503,0.4127564493195206,0.3763440860215054
Illinois,12,-2,0.5161470583608971,0.5953991498918723,0.49177480331051393,0.5789473684210527
Illinois,13,-1,0.5259605325378307,0.5483666750878409,0.5015882774874475,0.5319148936170213
Illinois,14,6,0.5752972398033819,0.5325808137288841,0.5509249847529987,0.5161290322580645
Illinois,15,11,0.6768212346422199,0.7638202025234512,0.6524489795918367,0.7473684210526316
Illinois,16,4,0.5637359099555433,0.6078496309331852,0.5393636549051601,0.5913978494623656
Illinois,17,-6,0.43813727235846706,0.5164517814708196,0.4137650173080839,0.5
Illinois,18,10,0.64297311166878,0.6616130717934002,0.6186008566183968,0.6451612903225806
Indiana,1,-9,0.4036581142510324,0.4480307288392407,0.3792858592006492,0.43157894736842106
Indiana,2,7,0.5954227436497317,0.637504413049767,0.5710504885993485,0.6210526315789474
Indiana,3,13,0.6609764895780704,0.7006623077866091,0.6366042345276872,0.6842105263157895
Indiana,4,13,0.6471855542831199,0.6973028453006068,0.6228132992327367,0.6808510638297872
Indiana,5,11,0.6099119699180003,0.5802815687048621,0.5855397148676171,0.5638297872340425
Indiana,6,12,0.6428350531263222,0.7322412551550301,0.618462798075939,0.7157894736842105
Indiana,7,-9,0.3841686927094162,0.399430504875075,0.3597964376590331,0.3829787234042553
Indiana,8,8,0.6201060782796137,0.6901359919971354,0.5957338232292305,0.6736842105263158
Indiana,9,9,0.6085144845384797,0.6585570446287143,0.5841422294880965,0.6421052631578947
Iowa,1,-5,0.45514304407094425,0.5325808137288841,0.4307707890205611,0.5161290322580645
Iowa,2,-4,0.4581927991023523,0.5433335019009271,0.4338205440519691,0.5268817204301075
Iowa,3,1,0.5026198972773378,0.5325808137288841,0.47824764222695465,0.5161290322580645
Iowa,4,4,0.5657180191363175,0.6616130717934002,0.5413457640859343,0.6451612903225806
Kansas,1,22,0.7415811766791943,0.7566504781912554,0.7172089216288111,0.7401986967204358
Kansas,2,7,0.5918207852152916,0.6151642278227509,0.5674485301649084,0.5987124463519313
Kansas,3,5,0.5727922346630234,0.5100140132304762,0.5484199796126402,0.49356223175965663
Kansas,4,14,0.6548737903625633,0.6625131680344598,0.6305015353121801,0.6460613865636402
Kentucky,1,14,0.6984839301772868,0.7664517814708196,0.6741116751269036,0.75
Kentucky,2,15,0.6672656818511553,0.724785114804153,0.6428934268007721,0.7083333333333334
Kentucky,3,-3,0.45875772140580784,0.437504413049767,0.4343854663554247,0.42105263157894735
Kentucky,4,15,0.6697240522197142,0.7079411431729473,0.645351797169331,0.6914893617021277
Kentucky,5,16,0.7877310336763375,0.8327783120830645,0.7633587786259542,0.8163265306122449
Kentucky,6,7,0.5939925082149402,0.601558164449543,0.569620253164557,0.5851063829787234
Louisiana,1,23,0.7494771573121783,0.7352017814708196,0.7251049022617951,0.71875
Louisiana,2,-22,0.2555937451669569,0.24325590518215987,0.23122149011657372,0.2268041237113402
Louisiana,3,15,0.6963934018580287,0.7143684481374862,0.6720211468076455,0.6979166666666666
Louisiana,4,11,0.6223856343327672,0.6389007610626564,0.598013379282384,0.6224489795918368
Louisiana,5,14,0.6426572743084412,0.6695130059606155,0.618285019258058,0.6530612244897959
Louisiana,6,19,0.6986154514625735,0.693535114804153,0.6742431964121903,0.6770833333333334
Maine,1,-8,0.41336868907992974,0.43692219281224376,0.3889964340295466,0.4204704113414241
Maine,2,-3,0.48039362784117645,0.5722362333845137,0.4560213727907933,0.5557844519136941
Maryland,1,14,0.6429289560813111,0.6480307288392406,0.6185567010309279,0.631578947368421
Maryland,2,-7,0.3748877189679089,0.40592546568134596,0.35051546391752575,0.3894736842105263
Maryland,3,-7,0.4058155540194553,0.35329388673397755,0.38144329896907214,0.3368421052631579
Maryland,4,-23,0.22845388770344438,0.22263734848112893,0.20408163265306123,0.20618556701030927
Maryland,5,-11,0.3509028672952811,0.33936844813748634,0.32653061224489793,0.3229166666666667
Maryland,6,-2,0.45736194577203265,0.437504413049767,0.4329896907216495,0.42105263157894735
Maryland,7,-23,0.2488620509687505,0.24561844813748632,0.22448979591836735,0.22916666666666666
Maryland,8,-10,0.39550627566893987,0.3427675709445039,0.3711340206185567,0.3263157894736842
Massachusetts,1,-13,0.37324734412703997,0.40599287005139595,0.3488750890766568,0.3895410885805763
Massachusetts,2,-10,0.424658319619243,0.41215070620200245,0.40028606456885985,0.3956989247311828
Massachusetts,3,-8,0.4455480076948095,0.39465690967594785,0.42117575264442636,0.3782051282051282
Massachusetts,4,-10,0.4434324397656983,0.38813507588814083,0.41906018471531514,0.3716832944173212
Massachusetts,5,-16,0.36133319890717736,0.28697809726029333,0.3369609438567942,0.27052631578947367
Massachusetts,6,-7,0.4693687064343434,0.42154191932872,0.44499645138396027,0.4050901378579003
Massachusetts,7,-30,0.18380140897494993,0.140410114804153,0.15942915392456677,0.12395833333333334
Massachusetts,8,-9,0.4385464414034198,0.37932097978305596,0.41417418635303666,0.3628691983122363
Massachusetts,9,-8,0.4615429076648947,0.4597179532629723,0.43717065261451155,0.44326617179215266
Michigan,2,7,0.5900288207069488,0.6078496309331852,0.5656565656565656,0.5913978494623656
Michigan,3,5,0.5597257904039186,0.5696432708325218,0.5353535353535354,0.5531914893617021
Michigan,4,4,0.5643722550503832,0.6441113559389047,0.54,0.6276595744680851
Michigan,5,-10,0.40821063888876696,0.4901359919971354,0.3838383838383838,0.47368421052631576
Michigan,6,1,0.5294227601008883,0.5590049729601813,0.5050505050505051,0.5425531914893617
Michigan,7,3,0.5395237702018983,0.6059254656813459,0.5151515151515151,0.5894736842105263
Michigan,8,2,0.5395237702018983,0.5532938867339775,0.5151515151515151,0.5368421052631579
Michigan,9,-5,0.4486146792928074,0.47960967620766176,0.42424242424242425,0.4631578947368421
Michigan,10,5,0.5799278106059388,0.6831184481374862,0.5555555555555556,0.6666666666666666
Michigan,11,4,0.5496247803029085,0.5377283772155005,0.5252525252525253,0.5212765957446809
Michigan,12,-14,0.35770558838371647,0.3743465183129249,0.3333333333333333,0.35789473684210527
Michigan,13,-34,0.16578639646452456,0.20201879178009802,0.1414141414141414,0.18556701030927836
Michigan,14,-27,0.20619043686856497,0.20201879178009802,0.18181818181818182,0.18556701030927836
Minnesota,1,1,0.5174682967809754,0.5988693638884021,0.4930960417305922,0.5824175824175825
Minnesota,2,2,0.52406638229345,0.5219462869653251,0.4996941272430669,0.5054945054945055
Minnesota,3,2,0.5203072143999766,0.4670012320202702,0.4959349593495934,0.45054945054945056
Minnesota,4,-11,0.38669109563009335,0.3461221111411493,0.3623188405797102,0.32967032967032966
Minnesota,5,-22,0.2705261012042293,0.21425397927301745,0.24615384615384617,0.1978021978021978
Minnesota,6,8,0.6006244227541474,0.6577561292969065,0.5762521677037642,0.6413043478260869
Minnesota,7,5,0.5740661326014036,0.6794952597316891,0.5496938775510204,0.6630434782608695
Minnesota,8,-3,0.4963902289065923,0.6034083032099501,0.47201797385620914,0.5869565217391305
Mississippi,1,14,0.6501434697767916,0.6865548742543247,0.6257712147264084,0.6701030927835051
Mississippi,2,-10,0.3563642067606447,0.3699871350061732,0.3319919517102615,0.35353535353535354
Mississippi,3,15,0.6298212964227344,0.6389007610626564,0.6054490413723512,0.6224489795918368
Mississippi,4,20,0.7083058851596508,0.7277919876563866,0.6839336301092676,0.711340206185567
Missouri,1,-27,0.21572590494407554,0.21436844813748632,0.19135364989369238,0.19791666666666666
Missouri,2,7,0.6040030117961734,0.5743465183129248,0.5796307567457902,0.5578947368421052
Missouri,3,9,0.657025316274873,0.7217149393655564,0.6326530612244898,0.7052631578947368
Missouri,4,11,0.6515099918655394,0.7079411431729473,0.6271377368151562,0.6914893617021277
Missouri,5,-10,0.4249421715983172,0.437504413049767,0.40056991654793406,0.42105263157894735
Missouri,6,9,0.6372425308420073,0.6866645474282664,0.6128702757916241,0.6702127659574468
Missouri,7,17,0.714464185591752,0.7532938867339775,0.6900919305413687,0.7368421052631579
Missouri,8,13,0.6974413192105794,0.7977017814708196,0.6730690641601962,0.78125
Montana,1,7,0.5946968300117432,0.6308687580623751,0.57032457496136,0.6144169765915555
Nebraska,1,11,0.6088420291191803,0.6251474336447327,0.5844697740687971,0.6086956521739131
Nebraska,2,6,0.5606482570798098,0.527321346688211,0.5362760020294266,0.5108695652173914
Nebraska,3,23,0.7406394656572164,0.8036858240240111,0.7162672106068332,0.7872340425531915
Nevada,1,-11,0.3548496112315337,0.3626219490922922,0.33047735618115054,0.3461701676214725
Nevada,2,5,0.5656209756235664,0.5838454564980824,0.5412487205731832,0.5673936750272628
Nevada,3,0,0.52030142256514,0.5217652777513722,0.4959291675147568,0.5053134962805526
Nevada,4,-2,0.46975640014922154,0.4901359919971354,0.4453841450988384,0.47368421052631576
New Hampshire,1,0,0.5162253063609793,0.5248387421206772,0.4918530513105961,0.5083869606498576
New Hampshire,2,-3,0.4754718800630517,0.5037988923944805,0.45109962501266854,0.4873471109236609
New Jersey,1,-12,0.3678065984847266,0.38977132645530777,0.3434343434343434,0.3733195449844881
New Jersey,2,0,0.4789177095958377,0.5402613052803434,0.45454545454545453,0.5238095238095238
New Jersey,3,2,0.4991197297978579,0.5485428787793082,0.47474747474747475,0.5320910973084886
New Jersey,4,7,0.5698268005049286,0.5928980624625552,0.5454545454545454,0.5764462809917356
New Jersey,6,-6,0.4019232754585464,0.43587326907412544,0.37755102040816324,0.4194214876033058
New Jersey,7,6,0.5597257904039186,0.5107285764760225,0.5353535353535354,0.49427679500520294
New Jersey,8,-20,0.23649346717159528,0.23764519710867973,0.21212121212121213,0.22119341563786007
New Jersey,9,-11,0.3375035681816963,0.35628751042359175,0.31313131313131315,0.3398357289527721
New Jersey,10,-31,0.14437225505038315,0.14706402636877886,0.12,0.1306122448979592
New Jersey,11,5,0.5496247803029085,0.5211053492060833,0.5252525252525253,0.5046535677352637
New Jersey,12,-12,0.3476045782827064,0.34496417816503455,0.32323232323232326,0.3285123966942149
New Mexico,1,-5,0.4418735729207047,0.4187506320455323,0.4175013178703216,0.40229885057471265
New Mexico,2,6,0.5596651550710828,0.5720073370263752,0.5352929000206996,0.5555555555555556
New Mexico,3,-7,0.4263890967179162,0.43218211854947136,0.40201684166753304,0.4157303370786517
New York,1,0,0.5216366927403528,0.5789517814708196,0.49726443768996964,0.5625
New York,2,1,0.5020219314257877,0.5628435340481391,0.4776496763754045,0.5463917525773195
New York,3,-3,0.5114895633256181,0.48520178147081966,0.4871173082752349,0.46875
New York,4,-4,0.4559862653461336,0.46436844813748634,0.43161401029575047,0.4479166666666667
New York,5,-33,0.11564607651477633,0.14910484269530946,0.09127382146439318,0.1326530612244898
New York,6,-12,0.3384845464009143,0.3463486886873145,0.31411229135053115,0.32989690721649484
New York,7,-31,0.12914477506254243,0.12061844813748633,0.10477252001215928,0.10416666666666667
New York,8,-33,0.12638432748499082,0.1504724000275207,0.10201207243460765,0.13402061855670103
New York,9,-31,0.16400098789945497,0.16078167837803614,0.13962873284907182,0.14432989690721648
New York,10,-24,0.2778191325848519,0.21232807013061347,0.25344687753446876,0.1958762886597938
New York,11,4,0.502738611702223,0.5628435340481391,0.47836635665183985,0.5463917525773195
New York,12,-28,0.24290319074072148,0.15329388673397756,0.21853093569033832,0.1368421052631579
New York,13,-41,0.07033999698586701,0.06799817322339698,0.04596774193548386,0.05154639175257732
New York,14,-23,0.2090296231522631,0.23867400369304187,0.18465736810187994,0.2222222222222222
New York,15,-41,0.05444744302030796,0.06695683197587016,0.03007518796992481,0.050505050505050504
New York,16,-19,0.28167924960793206,0.24325590518215987,0.2573069945575489,0.2268041237113402
New York,17,-5,0.4473830729656597,0.412285114804153,0.42301081791527656,0.3958333333333333
New York,18,2,0.5026639977973907,0.5268684481374862,0.4782917427470075,0.5104166666666666
New York,19,0,0.49237266333863466,0.5532938867339775,0.4680004082882515,0.5368421052631579
New York,20,-7,0.4202906223973219,0.4465593083525401,0.39591836734693875,0.43010752688172044
New York,21,2,0.4929919275150358,0.5925387379925587,0.46861967246465264,0.5760869565217391
New York,22,3,0.52682123464222,0.5970969427611422,0.5024489795918368,0.5806451612903226
New York,23,3,0.5305476148544049,0.5970969427611422,0.5061753598040217,0.5806451612903226
New York,24,-3,0.44333249969870125,0.49517518572613883,0.4189602446483181,0.4787234042553192
New York,25,-5,0.4257778366352273,0.43134539849209624,0.40140558158484413,0.4148936170212766
New York,26,-13,0.37358345097913637,0.412285114804153,0.3492111959287532,0.3958333333333333
New York,27,7,0.5875215726303383,0.6441113559389047,0.5631493175799551,0.6276595744680851
North Carolina,1,-17,0.30462959320880695,0.3257301319862836,0.2802573381584238,0.30927835051546393
North Carolina,2,11,0.6029314143915977,0.5789517814708196,0.5785591593412145,0.5625
North Carolina,3,10,0.610129830807959,0.6414517814708196,0.5857575757575758,0.625
North Carolina,4,-17,0.30168913080918525,0.30066230778660913,0.2773168757588021,0.28421052631578947
North Carolina,5,12,0.6219640793952177,0.6102017814708196,0.5975918243448345,0.59375
North Carolina,6,11,0.6067543138442006,0.5937713690996855,0.5823820587938174,0.5773195876288659
North Carolina,7,11,0.622152275232018,0.6102017814708196,0.5977800201816348,0.59375
North Carolina,8,12,0.6104816836794968,0.5937713690996855,0.5861094286291136,0.5773195876288659
North Carolina,9,10,0.5919480126261407,0.5789517814708196,0.5675757575757575,0.5625
North Carolina,10,11,0.610882518980002,0.6414517814708196,0.5865102639296188,0.625
North Carolina,11,12,0.6414560528009152,0.6690833604181881,0.617083797750532,0.6526315789473685
North Carolina,12,-23,0.23367458063177846,0.30811844813748634,0.2093023255813953,0.2916666666666667
North Carolina,13,9,0.5845864397341577,0.5628435340481391,0.5602141846837745,0.5463917525773195
North Dakota,1,10,0.6254854275921271,0.7145336087243954,0.6011131725417439,0.6980818272535758
Ohio,1,6,0.5554892224130429,0.5477017814708196,0.5311169673626597,0.53125
Ohio,2,9,0.5807181548573134,0.599785114804153,0.5563458998069302,0.5833333333333334
Ohio,3,-14,0.317624411316238,0.3111886235760828,0.2932521562658548,0.29473684210526313
Ohio,4,9,0.5957133450687543,0.6901359919971354,0.5713410900183711,0.6736842105263158
Ohio,5,8,0.5742803995696729,0.6508603836213572,0.5499081445192897,0.6344086021505376
Ohio,6,5,0.5883857423294269,0.7352017814708196,0.5640134872790437,0.71875
Ohio,7,5,0.5727692327918577,0.6690833604181881,0.5483969777414744,0.6526315789473685
Ohio,8,14,0.6537571050758026,0.7006623077866091,0.6293848500254194,0.6842105263157895
Ohio,9,-15,0.33802801607456523,0.40186844813748634,0.3136557610241821,0.3854166666666667
Ohio,10,2,0.5340804994338334,0.5532938867339775,0.5097082443834502,0.5368421052631579
Ohio,11,-30,0.19105570756322435,0.1899211692259217,0.1666834525128412,0.17346938775510204
Ohio,12,8,0.5776438537071452,0.5743465183129248,0.553271598656762,0.5578947368421052
Ohio,13,-12,0.3844413818166737,0.48520178147081966,0.36006912676629055,0.46875
Ohio,14,3,0.5411794044359829,0.5743465183129248,0.5168071493855997,0.5578947368421052
Ohio,15,6,0.5524781613640288,0.5953991498918723,0.5281059063136456,0.5789473684210527
Ohio,16,5,0.5657767608348363,0.6059254656813459,0.5414045057844531,0.5894736842105263
